algorithm,kappa,train_seed,eval_seed,throughput,fairness,on_ratio,handover_ratio,served_ratio,outage_ratio,reward,pf_utility,avg_energy_cost,performance_metric
MAPPO,0.03,0,2000,5.3371209480025925,0.918857753276825,0.6,0.019605,0.09000000234656036,0.9099999976534396,92.65141727490403,-26.625686933173956,0.18000000000000002,-26.625686933173956
MAPPO,0.03,0,2001,5.543346539724959,0.9229611158370972,0.6,0.017945000000000003,0.0900000023536384,0.9099999976463616,93.88432900617975,-25.818598190469636,0.18000000000000002,-25.818598190469636
MAPPO,0.03,0,2002,5.498048590858756,0.9141937494277954,0.6,0.018125,0.09000000236704946,0.9099999976329506,93.95556077821779,-26.017769509517993,0.18000000000000005,-26.017769509517993
MAPPO,0.03,0,2003,5.508651078279642,0.9371665120124817,0.6,0.017419999999999998,0.09000000236555934,0.9099999976344406,93.54496191227472,-25.87381722064779,0.18000000000000002,-25.87381722064779
MAPPO,0.03,0,2004,5.481277674738719,0.9247406125068665,0.6,0.019014999999999997,0.09000000233836472,0.9099999976616353,93.3998013671186,-25.996701755064745,0.18,-25.996701755064745
HAPPO,0.03,0,2000,5.954803868715775,0.91462641954422,0.6,0.017625,0.09000000213980675,0.9099999978601933,105.93604667579307,-24.412680648136817,0.18000000000000005,-24.412680648136817
HAPPO,0.03,0,2001,6.227316508641258,0.9256746172904968,0.6,0.015375,0.09000000213235616,0.9099999978676439,107.33502173980521,-23.490893273448354,0.18000000000000002,-23.490893273448354
HAPPO,0.03,0,2002,6.194934386316475,0.9074363708496094,0.6,0.015609999999999999,0.09000000214576721,0.9099999978542328,107.92487336250115,-23.625943161810916,0.18000000000000005,-23.625943161810916
HAPPO,0.03,0,2003,6.180808210601394,0.9333852529525757,0.6,0.01463,0.09000000213719904,0.909999997862801,106.52245274953403,-23.567232483808212,0.18000000000000002,-23.567232483808212
HAPPO,0.03,0,2004,6.116911543030506,0.9201263189315796,0.6,0.016810000000000002,0.09000000211670994,0.90999999788329,106.68747168791715,-23.78596869273678,0.18000000000000005,-23.78596869273678
MAPPO,0.03,1,2000,5.6881088996203735,0.9076846837997437,0.6,0.02171,0.09000000215657056,0.9099999978434294,106.08480806643699,-25.316299193701788,0.18000000000000005,-25.316299193701788
MAPPO,0.03,1,2001,5.691922825327698,0.9261415600776672,0.6,0.02045,0.09000000221394003,0.90999999778606,100.95748680045084,-25.290630229652763,0.18000000000000005,-25.290630229652763
MAPPO,0.03,1,2002,5.716436641893934,0.9110403060913086,0.6,0.021735,0.09000000220686197,0.909999997793138,102.33339160270036,-25.23754719526384,0.18000000000000005,-25.23754719526384
MAPPO,0.03,1,2003,5.725137915772837,0.9250776171684265,0.6,0.020374999999999997,0.09000000222660601,0.909999997773394,101.94014842590622,-25.11281671697048,0.18000000000000005,-25.11281671697048
MAPPO,0.03,1,2004,5.7541501500346515,0.9133564829826355,0.6,0.021439999999999997,0.09000000217743218,0.9099999978225678,103.6599994570154,-25.034012136190558,0.18000000000000005,-25.034012136190558
HAPPO,0.03,1,2000,5.535471609330804,0.9258995056152344,0.6,0.01805,0.09000000227317213,0.9099999977268278,98.02386358238752,-25.817111016049175,0.18000000000000002,-25.817111016049175
HAPPO,0.03,1,2001,5.791041509771985,0.9419325590133667,0.6,0.0159,0.09000000223889947,0.9099999977611005,99.77836686513943,-24.904442699787914,0.18000000000000005,-24.904442699787914
HAPPO,0.03,1,2002,5.739278201440263,0.9246134757995605,0.6,0.016840000000000004,0.09000000226050615,0.9099999977394938,98.77800368920555,-25.11721777235603,0.18000000000000005,-25.11721777235603
HAPPO,0.03,1,2003,5.766695969548221,0.9465578198432922,0.6,0.016390000000000002,0.09000000224784016,0.9099999977521598,98.9933499808158,-24.929474159888674,0.18000000000000002,-24.929474159888674
HAPPO,0.03,1,2004,5.668649938627141,0.9307190179824829,0.6,0.017289999999999996,0.09000000223964452,0.9099999977603555,98.79909624817662,-25.277565842354765,0.18000000000000002,-25.277565842354765
MAPPO,0.03,2,2000,5.220935911244768,0.9426873922348022,0.6,0.023030000000000002,0.09000000223815441,0.9099999977618456,95.74365630992541,-26.971283912620063,0.18000000000000005,-26.971283912620063
MAPPO,0.03,2,2001,5.537688695225467,0.9565505981445312,0.6,0.020694999999999998,0.09000000218972563,0.9099999978102744,99.2149677565773,-25.76693060811492,0.18000000000000002,-25.76693060811492
MAPPO,0.03,2,2002,5.378759940433065,0.9437278509140015,0.6,0.02263,0.09000000223889947,0.9099999977611005,96.86751949244035,-26.410600594612266,0.18000000000000002,-26.410600594612266
MAPPO,0.03,2,2003,5.52964041493249,0.9593182802200317,0.6,0.02104,0.09000000223405659,0.9099999977659434,98.98666083288204,-25.773716702604947,0.18000000000000005,-25.773716702604947
MAPPO,0.03,2,2004,5.37754602496258,0.9526437520980835,0.6,0.02248,0.09000000222846866,0.9099999977715313,97.56141345618123,-26.32849700095753,0.18000000000000005,-26.32849700095753
HAPPO,0.03,2,2000,6.145423354862872,0.9137996435165405,0.6,0.015444999999999999,0.09000000202842057,0.9099999979715794,111.08242126311282,-23.76083299976306,0.18000000000000005,-23.76083299976306
HAPPO,0.03,2,2001,6.401655251254801,0.9283844232559204,0.5988666666666668,0.01347,0.0898300020005554,0.9101699979994446,112.35334350090749,-22.902670835430257,0.17966000000000001,-22.902670835430257
HAPPO,0.03,2,2002,6.322837327452022,0.9062714576721191,0.6,0.014280000000000001,0.09000000205002726,0.9099999979499728,110.88542298282441,-23.226512363655036,0.18000000000000002,-23.226512363655036
HAPPO,0.03,2,2003,6.295670166413032,0.9343433380126953,0.6,0.013915,0.09000000206232071,0.9099999979376793,110.33829680643123,-23.191211496693704,0.18000000000000005,-23.191211496693704
HAPPO,0.03,2,2004,6.212834811045474,0.9158848524093628,0.5997666666666667,0.01535,0.08996500203274191,0.9100349979672581,111.39372772406904,-23.489802922323634,0.17993,-23.489802922323634
